NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
玉城宾馆餐厅,114.56200000000001,38.444,6,1526.0
小官岭红枣店,114.561,38.438,6,1527.0
马凹板鸭店,114.556,38.445,6,1528.0
意兴隆餐厅,114.484,38.395,6,1529.0
宝林快餐,114.50200000000001,38.403,6,1530.0
风味快餐,114.566,38.455,6,1531.0
盱眙龙虾烧鸡公,114.571,38.438,6,1532.0
疯狂烤翅,114.571,38.437,6,1533.0
蜀香农家菜,114.566,38.443000000000005,6,1534.0
爱尚面餐馆,114.56700000000001,38.442,6,1535.0
阳光饭店,114.574,38.431999999999995,6,1536.0
增福快餐,114.566,38.451,6,1537.0
顺意快餐,114.566,38.45,6,1538.0
余香阁快餐,114.566,38.438,6,1539.0
永力烧烤坊,114.572,38.445,6,1540.0
老锋烧烤大全,114.571,38.445,6,1541.0
毛三饭庄,114.555,38.438,6,1542.0
便宜香炖锅,114.559,38.438,6,1543.0
尚品江南镇江锅盖面行唐店,114.561,38.444,6,1544.0
农家手擀面,114.56299999999999,38.445,6,1545.0
天祥春餐厅,114.56,38.438,6,1546.0
缘缘饭店,114.539,38.438,6,1547.0
桃酥大王,114.561,38.448,6,1548.0
思味蛋糕房,114.557,38.442,6,1549.0
光头手擀面,114.54799999999999,38.448,6,1550.0
银筷子,114.56,38.438,6,1551.0
巧手面馆,114.557,38.438,6,1552.0
农家烧烤,114.55799999999999,38.438,6,1553.0
兴隆饭庄,114.56200000000001,38.42,6,1554.0
素贞肉食部,114.556,38.443000000000005,6,1555.0
农家菜,114.564,38.45,6,1556.0
老新砂锅烧烤,114.55799999999999,38.438,6,1557.0
嘿哥麻辣烫,114.56299999999999,38.445,6,1558.0
新霞餐厅,114.552,38.448,6,1559.0
一家鲜熏肉店,114.56299999999999,38.393,6,1560.0
老五饭店(中共安香乡委员会东),114.50399999999999,38.403,6,1561.0
一家人餐厅,114.485,38.395,6,1562.0
福运来饭店,114.48700000000001,38.397,6,1563.0
二鹏牛肉面馆,114.506,38.405,6,1564.0
过桥缘（门头沟双峪店）,114.58200000000001,38.519,6,1565.0
赵家快餐,114.568,38.467,6,1566.0
三杰饭店,114.52799999999999,38.457,6,1567.0
多味削面馆,114.572,38.449,6,1568.0
郝氏串烧工房,114.572,38.445,6,1569.0
建民快餐,114.579,38.428000000000004,6,1570.0
宏利无烟烧烤,114.571,38.438,6,1571.0
大馅水饺,114.566,38.444,6,1572.0
职教饸饹馆,114.57600000000001,38.431,6,1573.0
酒足饭饱,114.54899999999999,38.443000000000005,6,1574.0
来顺快餐,114.56299999999999,38.42,6,1575.0
百和轩,114.559,38.438,6,1576.0
凤楼总店,114.55,38.448,6,1577.0
鸿福驴肉餐馆,114.55,38.448,6,1578.0
兄弟快餐,114.52600000000001,38.421,6,1579.0
蜀味斋食府,114.527,38.439,6,1580.0
李平华枣店,114.56200000000001,38.438,6,1581.0
农家饺子园,114.527,38.438,6,1582.0
大福来饺子,114.557,38.44,6,1583.0
北京兴达盛旺李克保铁锅柴鸡餐饮有限公司旗舰店,114.554,38.438,6,1584.0
小老头驴肉,114.527,38.426,6,1585.0
胜利肉铺,114.56299999999999,38.438,6,1586.0
聚友烧烤,114.55,38.448,6,1587.0
双龙蛋糕,114.557,38.445,6,1588.0
镇东酒楼,114.48299999999999,38.491,6,1589.0
好运来饭店(坟台),114.512,38.484,6,1590.0
金彪酒楼,114.473,38.491,6,1591.0
福仙楼,114.476,38.491,6,1592.0
敏子排骨馆,114.56299999999999,38.391999999999996,6,1593.0
三旦凉皮,114.56299999999999,38.391999999999996,6,1594.0
川香园美食府,114.484,38.395,6,1595.0
胖仔烧烤美食城,114.57600000000001,38.438,6,1596.0
布衣食坊,114.57600000000001,38.438,6,1597.0
红火飞扬 老汤.面疙瘩,114.553,38.448,6,1598.0
美味蛋糕坊,114.56299999999999,38.439,6,1599.0
城北蒸饺店,114.56299999999999,38.449,6,1600.0
圣马丁巴西烤肉,114.994,38.522,6,1601.0
顺义德,114.994,38.52,6,1602.0
定州爵士牛排,114.994,38.522,6,1603.0
德克士(建设街店),114.994,38.522,6,1604.0
三江大鱼坊,114.98899999999999,38.519,6,1605.0
大铜锅,115.015,38.51,6,1606.0
乐堡士,115.008,38.519,6,1607.0
好滋味(建设街店),114.994,38.52,6,1608.0
喜来登,114.994,38.518,6,1609.0
小肥羊(定州店),115.0,38.521,6,1610.0
鸿记煌,114.993,38.516999999999996,6,1611.0
喜来登蛋糕(中心南街),115.007,38.518,6,1612.0
微萨手握V比萨(定州店),114.993,38.522,6,1613.0
阿标蛋糕,114.999,38.522,6,1614.0
永和豆浆(定州店),115.008,38.519,6,1615.0
李先生(定州大世界店),114.994,38.521,6,1616.0
老成都冒菜坊,114.994,38.522,6,1617.0
晋之味削面坊,114.993,38.52,6,1618.0
香河肉饼砂锅居,115.016,38.514,6,1619.0
无穷花烤肉拌饭冷面,115.015,38.509,6,1620.0
豆花鱼,115.016,38.514,6,1621.0
避风塘,114.993,38.522,6,1622.0
九九鸭脖王,114.993,38.516999999999996,6,1623.0
碰碰凉(回民街第二社区西北),114.999,38.523,6,1624.0
丰和轩,115.0,38.522,6,1625.0
安德鲁葡挞王,115.01700000000001,38.514,6,1626.0
酷鱼烤全鱼,114.994,38.52,6,1627.0
海底捞(宝塔店),115.0,38.522,6,1628.0
乔家大厨,115.001,38.504,6,1629.0
东来顺(定州店),114.99700000000001,38.510999999999996,6,1630.0
刘家大院,115.00200000000001,38.505,6,1631.0
农家大院,114.995,38.506,6,1632.0
常青饭店,115.01899999999999,38.516,6,1633.0
华夏饭店,115.065,38.361999999999995,6,1634.0
芳园酒楼,115.01799999999999,38.519,6,1635.0
百姓家,114.994,38.521,6,1636.0
时代广场-美食广场,114.993,38.522,6,1637.0
王家大院,115.01100000000001,38.509,6,1638.0
鼎鼎捞时尚火锅,114.995,38.514,6,1639.0
泰和楼,115.01799999999999,38.516,6,1640.0
马哈大酒店,115.00299999999999,38.363,6,1641.0
鼎香斋,114.99700000000001,38.512,6,1642.0
四川文君酒楼,115.01700000000001,38.515,6,1643.0
鸿福海鲜酒店,115.01,38.51,6,1644.0
麻辣香锅,114.994,38.52,6,1645.0
德昌饺子馆,114.994,38.52,6,1646.0
老乡菜馆,114.994,38.521,6,1647.0
月和轩,115.0,38.521,6,1648.0
桃园饭庄,115.059,38.385,6,1649.0
和味轩刀削面(定州店),114.993,38.52,6,1650.0
候家店狗肉no.1,114.99700000000001,38.512,6,1651.0
宝顺斋饭店,114.99799999999999,38.518,6,1652.0
东北农家小院沈阳总店定州NO.1,114.994,38.521,6,1653.0
重庆鸡公煲,114.992,38.522,6,1654.0
酸辣部落,114.993,38.52,6,1655.0
味多美(中华街店),115.165,38.714,6,1656.0
四川大佛酒家(保定市交通运输局公路管理处望都县养路工区公路路政执法大队东北),115.176,38.711999999999996,6,1657.0
老驴头(兴望园东南),115.175,38.71,6,1658.0
华莱士汉堡店(欣康园东南),115.155,38.715,6,1659.0
千禧楼,115.161,38.715,6,1660.0
老望都,115.17,38.711999999999996,6,1661.0
乐堡士,115.15700000000001,38.715,6,1662.0
百盛美食,115.15799999999999,38.715,6,1663.0
驴掌柜(望都店),115.15700000000001,38.711999999999996,6,1664.0
成名饺子馆,115.17299999999999,38.704,6,1665.0
半边天美食城,115.177,38.711,6,1666.0
富利来蛋糕店,115.15700000000001,38.715,6,1667.0
兴泰美食,115.15700000000001,38.708,6,1668.0
功夫驴,115.13799999999999,38.711999999999996,6,1669.0
唐县碗肉(望都分店),115.171,38.715,6,1670.0
涞源饸饹面,115.17299999999999,38.711999999999996,6,1671.0
占虎烧烤店,115.14399999999999,38.711999999999996,6,1672.0
新乐化肥厂大碗面,115.175,38.709,6,1673.0
聚福林,115.18799999999999,38.71,6,1674.0
鑫盛源小吃,115.176,38.713,6,1675.0
永春饭店(望都县兽医管理委员会北),115.14399999999999,38.714,6,1676.0
爱家熟食鲜菜,115.15700000000001,38.711,6,1677.0
双盛园家常菜馆,115.145,38.713,6,1678.0
利薄餐厅,115.17,38.704,6,1679.0
玉恩烧烤,115.161,38.711999999999996,6,1680.0
盛福楼,115.166,38.714,6,1681.0
安家驴肉火烧,115.212,38.664,6,1682.0
香满楼骨头馆,115.17299999999999,38.703,6,1683.0
瑞福林,115.165,38.711999999999996,6,1684.0
宾缘酒家,115.271,38.617,6,1685.0
鱼米香饭店(丽景花园东),115.177,38.715,6,1686.0
大锅鱼,115.162,38.711999999999996,6,1687.0
(望都服务区)餐厅,115.23100000000001,38.671,6,1688.0
敖包相会,115.50299999999999,38.788000000000004,6,3217.0
鑫德利烧烤店,115.492,38.774,6,3218.0
大碗厨家庭厨房,115.507,38.779,6,3219.0
美肴天,115.492,38.777,6,3220.0
陈家粥饼店(清苑店),115.506,38.778,6,3221.0
永春饭店,115.459,38.578,6,3222.0
久久辣鸭头,115.49799999999999,38.768,6,3223.0
喜增大烧饼,115.48899999999999,38.771,6,3224.0
顺丰小吃,115.495,38.749,6,3225.0
私享小涮肉,115.5,38.78,6,3226.0
原汁原味,115.493,38.77,6,3227.0
翟师傅牛馍王千层香酥肉饼,115.499,38.782,6,3228.0
任记火烧铺,115.508,38.78,6,3229.0
红鑫阁,115.508,38.78,6,3230.0
鑫源小吃,115.50399999999999,38.778,6,3231.0
香磨五谷,115.493,38.77,6,3232.0
安徽老马饭店,115.49700000000001,38.77,6,3233.0
铁锅城肘子馆,115.49799999999999,38.769,6,3234.0
艳红小吃,115.495,38.771,6,3235.0
双桥饭店(中共清苑县北店乡委员会北),115.486,38.708,6,3236.0
新波牧场鲜奶吧,115.508,38.78,6,3237.0
齐氏拉面馆,115.494,38.779,6,3238.0
李家驴肉火烧,115.49700000000001,38.759,6,3239.0
阳光五谷营养简餐,115.499,38.78,6,3240.0
风顺小吃,115.494,38.741,6,3241.0
川娃子骨汤麻辣烫(清苑店),115.49700000000001,38.773,6,3242.0
溢香园饭店,115.479,38.652,6,3243.0
东云饭店,115.486,38.698,6,3244.0
老支书锅台院,115.488,38.719,6,3245.0
三多多味饸饹,115.492,38.771,6,3246.0
兄弟锅台院,115.491,38.774,6,3247.0
沁园春雪酒店,115.471,38.623000000000005,6,3248.0
快活林餐厅,115.469,38.621,6,3249.0
牛肉板面,115.499,38.781,6,3250.0
新润成烤肉,115.491,38.771,6,3251.0
保清餐馆,115.50399999999999,38.779,6,3252.0
东石桥火烧铺(分店),115.501,38.779,6,3253.0
十里香小吃,115.486,38.705,6,3254.0
燕赵丰酒家,115.49,38.724000000000004,6,3255.0
青松饭店,115.48700000000001,38.698,6,3256.0
重庆担担面,115.5,38.775,6,3257.0
铁锅城,115.48899999999999,38.771,6,3258.0
田记骨头馆,115.505,38.775,6,3259.0
朋月食品奶糕店,115.63600000000001,38.768,6,3260.0
通达小吃,115.479,38.653,6,3261.0
香辣牛肉板面,115.50200000000001,38.784,6,3262.0
福运来蛋糕店,115.34100000000001,38.695,6,3263.0
食为天饭店,115.509,38.771,6,3264.0
帆帆西饼屋,115.46700000000001,38.625,6,3265.0
天圆饭店,115.583,38.793,6,3266.0
清苑印象,115.50299999999999,38.781,6,3267.0
正宗牛肉板面鸡蛋灌饼肉夹馍,115.50399999999999,38.778,6,3268.0
仙客居抗战食堂,115.37799999999999,38.678000000000004,6,3269.0
唐县老四快餐店,115.605,38.777,6,3270.0
烤家宴,115.491,38.774,6,3271.0
新华饺子馆,115.50299999999999,38.79,6,3272.0
珍膳上品,115.50299999999999,38.782,6,3273.0
包兴客,115.492,38.771,6,3274.0
老家肉饼,115.50200000000001,38.773,6,3275.0
立新小吃,115.509,38.774,6,3276.0
溜腰花,115.50299999999999,38.789,6,3277.0
姐妹小吃,115.50200000000001,38.784,6,3278.0
景记酿皮(清苑店),115.49799999999999,38.775,6,3279.0
巴蜀食尚,115.512,38.771,6,3280.0
长青小吃,115.501,38.775,6,3281.0
老三火烧铺,115.493,38.774,6,3282.0
鸿芹小吃,115.505,38.775,6,3283.0
慧雅阁,115.492,38.775999999999996,6,3284.0
田记骨头馆,115.492,38.777,6,3285.0
东石桥驴肉(酱肉)火烧铺,115.48899999999999,38.72,6,3286.0
百顺驴肉火烧,115.494,38.743,6,3287.0
田园饭店,115.488,38.718,6,3288.0
桥东火锅,115.486,38.709,6,3289.0
顺天酒楼,115.476,38.648,6,3290.0
天和大酒店,115.478,38.65,6,3291.0
宜昌饭店,115.46600000000001,38.626,6,3292.0
恒源饭店,115.448,38.603,6,3293.0
东发饭店,115.626,38.771,6,3294.0
小芳烧烤店,115.63799999999999,38.766,6,3295.0
派乐汉堡,115.632,38.769,6,3296.0
润福园小吃,115.51299999999999,38.775,6,3297.0
顺义饺子城,115.50200000000001,38.784,6,3298.0
老申包子,115.499,38.782,6,3299.0
齐记快餐,115.51,38.775,6,3300.0
鱼锅,115.508,38.78,6,3301.0
乐派客汉堡,115.50299999999999,38.77,6,3302.0
麦香居,115.491,38.778,6,3303.0
吉祥饺子,115.505,38.771,6,3304.0
百家包,115.50399999999999,38.771,6,3305.0
优优汉堡,115.508,38.782,6,3306.0
清花面馆,115.5,38.779,6,3307.0
盛元火烧店,115.506,38.779,6,3308.0
兴旺饭店,115.49,38.724000000000004,6,3309.0
大众餐馆,115.495,38.748000000000005,6,3310.0
众鑫快餐厅,115.495,38.749,6,3311.0
山西小吃,115.492,38.733000000000004,6,3312.0
鑫园饭店,115.48700000000001,38.693000000000005,6,3313.0
御芳园酒店,115.37799999999999,38.683,6,3314.0
老东石桥火烧铺,115.384,38.68,6,3315.0
聚香园饭店,115.35600000000001,38.692,6,3316.0
张登饭馆,115.476,38.647,6,3317.0
志国饭店,115.478,38.650999999999996,6,3318.0
康盛饭店,115.492,38.774,6,3319.0
田家驴肉美味小吃,115.505,38.771,6,3320.0
四鲜饺子馆,115.49,38.771,6,3321.0
卤三国,115.49700000000001,38.779,6,3322.0
鑫源农家院,115.499,38.775,6,3323.0
包胜客汤包,115.499,38.782,6,3324.0
杭州风味小笼包,115.49700000000001,38.775999999999996,6,3325.0
玉香斋西饼屋,115.49700000000001,38.777,6,3326.0
本色本味,115.508,38.78,6,3327.0
笑缘餐厅,115.50200000000001,38.763000000000005,6,3328.0
啤酒鸭大骨头火锅,115.506,38.778,6,3329.0
鑫德圆,115.491,38.771,6,3330.0
金饼火烧铺(保定分店),115.49799999999999,38.775,6,3331.0
川娃子腊味坊,115.492,38.777,6,3332.0
风味鱼锅,115.491,38.774,6,3333.0
顺鑫饼屋,115.493,38.771,6,3334.0
龙卷风冰饮吧,115.495,38.771,6,3335.0
慧隆达家常菜,115.494,38.747,6,3336.0
金旺福大众小吃,115.488,38.718,6,3337.0
西阿莲小吃,115.37899999999999,38.683,6,3338.0
广兴饭店,115.47399999999999,38.654,6,3339.0
四海春饭店,115.478,38.65,6,3340.0
子钰蛋糕店,115.426,38.662,6,3341.0
聚福居饭店,115.47200000000001,38.624,6,3342.0
贾师傅杂面馆,115.505,38.775,6,3343.0
柠檬酷儿(清苑店),115.49799999999999,38.772,6,3344.0
海涛小吃,115.49,38.771,6,3345.0
尹家鸡铺,115.49799999999999,38.77,6,3346.0
尚味火锅鸡,115.51100000000001,38.778,6,3347.0
汉丽轩烤肉超市(高阳店),115.78299999999999,38.692,6,3348.0
四季风港式涮肉(现代城旗舰店),115.772,38.698,6,3349.0
巴比克牛排,115.781,38.7,6,3350.0
汉特斯,115.772,38.701,6,3351.0
汗丽轩烤肉,115.787,38.696,6,3352.0
第1佳大鸡排,115.78399999999999,38.696,6,3353.0
舌尖功夫中式快餐连锁,115.785,38.696999999999996,6,3354.0
鸡排神话,115.78399999999999,38.696,6,3355.0
精工西饼屋(三利大街店),115.78399999999999,38.695,6,3356.0
牛仔芭比,115.772,38.701,6,3357.0
李先生(大世界购物中心西),115.786,38.698,6,3358.0
慕蓝卡烘焙坊,115.78399999999999,38.698,6,3359.0
多吉寿司,115.785,38.696999999999996,6,3360.0
好美滋,115.785,38.696999999999996,6,3361.0
米贝尔蛋糕,115.787,38.696999999999996,6,3362.0
佳佳西饼屋,115.77799999999999,38.698,6,3363.0
鱿侠客(高阳店),115.78399999999999,38.699,6,3364.0
肯德基(高阳餐厅),115.787,38.698,6,3365.0
抢手王麻辣烫,115.78399999999999,38.7,6,3366.0
祥和谷麻辣香锅,115.78399999999999,38.698,6,3367.0
渝都干锅辣鸭头香辣虾(三利大街店),115.785,38.698,6,3368.0
茶诱惑(高阳店),115.78399999999999,38.699,6,3369.0
大改小吃,115.77600000000001,38.693000000000005,6,3370.0
牛庄餐厅(高阳店),115.78200000000001,38.681,6,3371.0
川味名优食府,115.785,38.698,6,3372.0
海捞火锅,115.777,38.707,6,3373.0
德克士(保定高阳店),115.787,38.696999999999996,6,3374.0
重庆小胡子火锅麻辣串,115.785,38.7,6,3375.0
明亮酒家,115.777,38.702,6,3376.0
曹家大院,115.779,38.692,6,3377.0
田老三包子铺,115.78399999999999,38.702,6,3378.0
天府美食城(朝阳路),115.785,38.7,6,3379.0
锦悦海捞,115.792,38.688,6,3380.0
渝新干锅辣鸭头(高阳总店),115.779,38.699,6,3381.0
新味美饭店,115.785,38.691,6,3382.0
快乐老家,115.78299999999999,38.698,6,3383.0
四川酒家,115.955,38.655,6,3384.0
川码头石锅鱼高阳分店,115.78399999999999,38.699,6,3385.0
跃胜西饼店,115.78299999999999,38.692,6,3386.0
云玲特色烧烤,115.78200000000001,38.684,6,3387.0
美国加州牛肉面,115.785,38.698,6,3388.0
东北筋饼烧烤,115.773,38.704,6,3389.0
朝天姣火锅麻辣烫,115.779,38.698,6,3390.0
瓦罐香沸连锁快餐,115.32700000000001,38.429,6,2199.0
鑫祥餐厅,115.338,38.411,6,2200.0
老字号拉面馆,115.348,38.43,6,2201.0
百姓饺子馆,115.32799999999999,38.419000000000004,6,2202.0
六福快餐,115.337,38.427,6,2203.0
聚福快餐,115.34700000000001,38.429,6,2204.0
亚丽饭店,115.34299999999999,38.434,6,2205.0
王师傅饭店,115.346,38.426,6,2206.0
天煜饭店,115.345,38.43,6,2207.0
升洋冷食,115.339,38.427,6,2208.0
庆泰餐厅,115.338,38.411,6,2209.0
烧饼,115.33,38.425,6,2210.0
老面馆,115.34100000000001,38.426,6,2211.0
旅馆(药王大厦东北),115.348,38.434,6,2212.0
野生大鱼坊,115.35,38.426,6,2213.0
聚鑫源餐馆,115.336,38.431999999999995,6,2214.0
永兴真味饺子馆,115.337,38.431,6,2215.0
升洋熟食店,115.34,38.427,6,2216.0
聚源餐厅,115.34200000000001,38.429,6,2217.0
名川佬自选麻辣烫,115.329,38.429,6,2218.0
红油凉皮,115.32799999999999,38.428000000000004,6,2219.0
第一碗特色滋补烩面,115.335,38.423,6,2220.0
馋饼中式时尚快餐连锁,115.333,38.44,6,2221.0
仁和饭馆,115.32700000000001,38.409,6,2222.0
河间驴肉火烧,115.34700000000001,38.431,6,2223.0
大众饭店,115.348,38.433,6,2224.0
风味餐厅,115.337,38.431,6,2225.0
迎君餐馆,115.333,38.437,6,2226.0
鲜牛羊肉,115.333,38.439,6,2227.0
风味小吃街,115.345,38.431999999999995,6,2228.0
一路顺餐馆,115.346,38.427,6,2229.0
天上星家常菜,115.334,38.416,6,2230.0
柴沟堡风味利和熏肉馆,115.337,38.428000000000004,6,2231.0
赵记河间驴肉火烧,115.34700000000001,38.431,6,2232.0
四方饺子馆,115.344,38.431999999999995,6,2233.0
巳林轩东北菜,115.34899999999999,38.438,6,2234.0
豫香食府,115.34200000000001,38.427,6,2235.0
清真特色小吃,115.335,38.421,6,2236.0
幸福168麻辣烫安国店,115.334,38.418,6,2237.0
夜尚海,115.337,38.429,6,2238.0
大众美食城,115.458,38.404,6,2239.0
鑫欣饭店,115.45299999999999,38.35,6,2240.0
鸿运饭庄,115.35700000000001,38.398,6,2241.0
醉仙楼,115.387,38.371,6,2242.0
乐祥饭店,115.335,38.407,6,2243.0
聚鑫园饭店,115.335,38.339,6,2244.0
和平酒楼,115.355,38.463,6,2245.0
顺和楼饭馆,115.334,38.416,6,2246.0
兆龙餐厅,115.336,38.431,6,2247.0
小李子川菜火锅,115.336,38.429,6,2248.0
醉仙鸭,115.336,38.424,6,2249.0
梅河餐馆,115.336,38.431,6,2250.0
江湖餐馆,115.34299999999999,38.412,6,2251.0
晋味轩大同刀削面(安国总店),115.333,38.44,6,2252.0
星班客意大利风味冰淇淋,115.333,38.441,6,2253.0
迎宾饺子馆,115.335,38.422,6,2254.0
金鑫烧饼铺,115.34299999999999,38.412,6,2255.0
华隆酒店,115.34200000000001,38.41,6,2256.0
甄家鸡店,115.32700000000001,38.419000000000004,6,2257.0
安东阁,115.33,38.436,6,2258.0
华洋一品居,115.34,38.437,6,2259.0
溢香园,115.32700000000001,38.409,6,2260.0
川湘源家常菜,115.34200000000001,38.43,6,2261.0
谢三牛羊肉,115.335,38.424,6,2262.0
津盟天津包子,115.32799999999999,38.422,6,2263.0
新鲜果饮潜水艇河北舰队1号艇,115.33,38.431999999999995,6,2264.0
友缘烧烤,115.34200000000001,38.43,6,2265.0
黑龙江骨头馆,115.32700000000001,38.409,6,2266.0
老玉昌包子王,115.34,38.437,6,2267.0
吉林白城华鹤饭庄,115.34700000000001,38.429,6,2268.0
真不同熟食,115.33200000000001,38.437,6,2269.0
金π特色水饺,115.334,38.41,6,2270.0
好乐临快餐,115.337,38.429,6,2271.0
名香餐馆,115.339,38.427,6,2272.0
合佳饭店,115.34100000000001,38.436,6,2273.0
双盛园饭店,115.344,38.416,6,2274.0
老来顺,115.34,38.441,6,2275.0
包胜客,115.334,38.424,6,2276.0
顺泰餐厅,115.338,38.427,6,2277.0
老成都饭店,115.344,38.43,6,2278.0
伟康餐厅,115.391,38.368,6,2279.0
南粉北面(金融路),115.34100000000001,38.435,6,2280.0
刘记好再来扒鸡店,115.34100000000001,38.431,6,2281.0
德克士(肃宁耀华店),115.838,38.431999999999995,6,2282.0
华阳大酒店-餐饮,115.852,38.423,6,2283.0
喜羊羊,115.836,38.445,6,2284.0
穆斯林,115.84,38.431999999999995,6,2285.0
天鹤东北菜,115.837,38.443000000000005,6,2286.0
异度欢乐自助,115.838,38.431999999999995,6,2287.0
福妈妈永和豆浆,115.837,38.43,6,2288.0
红光蛋糕,115.84299999999999,38.437,6,2289.0
顶好蛋糕店,115.837,38.43,6,2290.0
正宗云南过桥米线,115.836,38.446,6,2291.0
红光蛋糕(石坊路店),115.829,38.438,6,2292.0
红光蛋糕(尚村镇店),115.82,38.497,6,2293.0
